step,tokens,train_loss,val_loss,lr,tok_per_sec
43090,11295784960,2.5615,,5.943948e-05,50496
43100,11298406400,2.5823,,5.939340e-05,50480
43110,11301027840,2.5785,,5.934735e-05,50503
43120,11303649280,2.5466,,5.930133e-05,50473
43130,11306270720,2.5711,,5.925533e-05,50455
43140,11308892160,2.5583,,5.920935e-05,39308
43150,11311513600,2.5619,,5.916340e-05,50529
43160,11314135040,2.5641,,5.911748e-05,50469
43170,11316756480,2.5586,,5.907158e-05,50452
43180,11319377920,2.5840,,5.902570e-05,50472
43190,11321999360,2.5465,,5.897985e-05,50448
43200,11324620800,2.5941,,5.893403e-05,50433
43210,11327242240,2.5761,,5.888823e-05,50436
43220,11329863680,2.5610,,5.884246e-05,43886
43230,11332485120,2.5956,,5.879672e-05,50486
43240,11335106560,2.5224,,5.875099e-05,45924
43250,11337728000,2.5447,,5.870530e-05,50504
43260,11340349440,2.5860,,5.865963e-05,50480
43270,11342970880,2.5689,,5.861398e-05,50473
43280,11345592320,2.5390,,5.856836e-05,50459
43290,11348213760,2.5847,,5.852277e-05,50467
43300,11350835200,2.5574,,5.847720e-05,50469
43310,11353456640,2.5820,,5.843166e-05,50467
43320,11356078080,2.5491,,5.838614e-05,50491
43330,11358699520,2.5666,,5.834065e-05,50489
43340,11361320960,2.5508,,5.829519e-05,50468
43350,11363942400,2.5712,,5.824975e-05,50473
43360,11366563840,2.5621,,5.820433e-05,50506
43370,11369185280,2.5539,,5.815894e-05,50485
43380,11371806720,2.5707,,5.811358e-05,50469
43390,11374428160,2.5651,,5.806824e-05,50481
43400,11377049600,2.5667,,5.802293e-05,50484
43410,11379671040,2.5752,,5.797765e-05,50490
43420,11382292480,2.5380,,5.793239e-05,50481
43430,11384913920,2.5830,,5.788715e-05,50505
43440,11387535360,2.5488,,5.784194e-05,50469
43450,11390156800,2.5499,,5.779676e-05,50505
43460,11392778240,2.5644,,5.775160e-05,50499
43470,11395399680,2.5779,,5.770647e-05,50497
43480,11398021120,2.5403,,5.766137e-05,50492
43490,11400642560,2.5739,,5.761629e-05,50503
43500,11403264000,2.5946,,5.757123e-05,50517
43500,11403264000,,2.5867,5.757123e-05,
43510,11405885440,2.5606,,5.752621e-05,50856
43520,11408506880,2.5567,,5.748120e-05,50504
43530,11411128320,2.5528,,5.743623e-05,50485
43540,11413749760,2.5614,,5.739128e-05,47481
43550,11416371200,2.5655,,5.734635e-05,50467
43560,11418992640,2.5771,,5.730146e-05,50497
43570,11421614080,2.5369,,5.725658e-05,50501
43580,11424235520,2.5386,,5.721174e-05,50525
43590,11426856960,2.5625,,5.716692e-05,50514
43600,11429478400,2.5626,,5.712212e-05,50532
43610,11432099840,2.5560,,5.707735e-05,50530
43620,11434721280,2.5454,,5.703261e-05,50538
43630,11437342720,2.5519,,5.698790e-05,50533
43640,11439964160,2.5673,,5.694321e-05,50499
43650,11442585600,2.5693,,5.689854e-05,50518
43660,11445207040,2.5562,,5.685390e-05,50522
43670,11447828480,2.5437,,5.680929e-05,50526
43680,11450449920,2.5793,,5.676471e-05,50527
43690,11453071360,2.5689,,5.672015e-05,50517
43700,11455692800,2.5621,,5.667561e-05,50543
43710,11458314240,2.5405,,5.663110e-05,50507
43720,11460935680,2.5823,,5.658662e-05,50532
43730,11463557120,2.5555,,5.654217e-05,50514
43740,11466178560,2.5636,,5.649774e-05,50504
43750,11468800000,2.5226,,5.645334e-05,50490
43760,11471421440,2.5660,,5.640896e-05,50476
43770,11474042880,2.5737,,5.636461e-05,50506
43780,11476664320,2.5688,,5.632029e-05,50494
43790,11479285760,2.5928,,5.627599e-05,50493
43800,11481907200,2.5639,,5.623172e-05,50486
43810,11484528640,2.5993,,5.618747e-05,50477
43820,11487150080,2.5409,,5.614325e-05,50488
43830,11489771520,2.5780,,5.609906e-05,50509
43840,11492392960,2.5560,,5.605490e-05,50513
43850,11495014400,2.5689,,5.601076e-05,50558
43860,11497635840,2.5670,,5.596664e-05,50555
43870,11500257280,2.5487,,5.592256e-05,50550
43880,11502878720,2.5353,,5.587850e-05,50555
43890,11505500160,2.5767,,5.583446e-05,50573
43900,11508121600,2.5516,,5.579046e-05,50545
43910,11510743040,2.5338,,5.574647e-05,50560
43920,11513364480,2.5479,,5.570252e-05,50570
43930,11515985920,2.5611,,5.565859e-05,50589
43940,11518607360,2.5582,,5.561469e-05,50579
43950,11521228800,2.5889,,5.557081e-05,50573
43960,11523850240,2.5696,,5.552697e-05,50577
43970,11526471680,2.5387,,5.548314e-05,50594
43980,11529093120,2.5484,,5.543935e-05,50581
43990,11531714560,2.5582,,5.539558e-05,50582
44000,11534336000,2.5580,,5.535184e-05,50596
44000,11534336000,,2.5843,5.535184e-05,
44010,11536957440,2.5840,,5.530812e-05,50998
44020,11539578880,2.5576,,5.526443e-05,50582
44030,11542200320,2.5666,,5.522077e-05,39910
44040,11544821760,2.5562,,5.517713e-05,50587
44050,11547443200,2.5957,,5.513352e-05,50511
44060,11550064640,2.5629,,5.508994e-05,50550
44070,11552686080,2.5689,,5.504638e-05,50546
44080,11555307520,2.5561,,5.500286e-05,50547
44090,11557928960,2.5504,,5.495935e-05,50548
44100,11560550400,2.5678,,5.491588e-05,50552
44110,11563171840,2.6007,,5.487243e-05,50544
44120,11565793280,2.5354,,5.482900e-05,50533
44130,11568414720,2.5480,,5.478561e-05,50509
44140,11571036160,2.5643,,5.474224e-05,50529
44150,11573657600,2.5502,,5.469890e-05,50537
44160,11576279040,2.5438,,5.465558e-05,50546
44170,11578900480,2.5537,,5.461229e-05,50527
44180,11581521920,2.5848,,5.456903e-05,50566
44190,11584143360,2.5463,,5.452580e-05,50566
44200,11586764800,2.5326,,5.448259e-05,50570
44210,11589386240,2.5584,,5.443941e-05,50565
44220,11592007680,2.5737,,5.439625e-05,50592
44230,11594629120,2.5489,,5.435313e-05,50601
44240,11597250560,2.5868,,5.431003e-05,50601
44250,11599872000,2.5579,,5.426695e-05,50616
44260,11602493440,2.5643,,5.422391e-05,50627
44270,11605114880,2.5803,,5.418089e-05,50618
44280,11607736320,2.5820,,5.413789e-05,50645
44290,11610357760,2.5705,,5.409493e-05,50627
44300,11612979200,2.5471,,5.405199e-05,50647
44310,11615600640,2.5642,,5.400908e-05,50660
44320,11618222080,2.5426,,5.396619e-05,50636
44330,11620843520,2.5679,,5.392334e-05,45754
44340,11623464960,2.5715,,5.388051e-05,50630
44350,11626086400,2.5620,,5.383770e-05,50604
44360,11628707840,2.5723,,5.379493e-05,50584
44370,11631329280,2.5749,,5.375218e-05,50571
44380,11633950720,2.5716,,5.370945e-05,50596
44390,11636572160,2.5503,,5.366676e-05,50617
44400,11639193600,2.5505,,5.362409e-05,50610
44410,11641815040,2.5813,,5.358145e-05,50637
44420,11644436480,2.5912,,5.353884e-05,50651
44430,11647057920,2.5648,,5.349625e-05,50642
44440,11649679360,2.5595,,5.345369e-05,50658
44450,11652300800,2.5828,,5.341116e-05,50667
44460,11654922240,2.5575,,5.336865e-05,50660
44470,11657543680,2.5643,,5.332618e-05,50669
44480,11660165120,2.5782,,5.328373e-05,50624
44490,11662786560,2.5568,,5.324130e-05,50654
44500,11665408000,2.5462,,5.319891e-05,50627
44500,11665408000,,2.5798,5.319891e-05,
44510,11668029440,2.5568,,5.315654e-05,50933
44520,11670650880,2.5458,,5.311420e-05,50588
44530,11673272320,2.5581,,5.307188e-05,50596
44540,11675893760,2.5398,,5.302960e-05,50576
44550,11678515200,2.5389,,5.298734e-05,50593
44560,11681136640,2.5426,,5.294511e-05,50549
44570,11683758080,2.5424,,5.290290e-05,50576
44580,11686379520,2.5560,,5.286072e-05,50573
44590,11689000960,2.5599,,5.281857e-05,50590
44600,11691622400,2.5464,,5.277645e-05,50576
44610,11694243840,2.5492,,5.273436e-05,50585
44620,11696865280,2.5767,,5.269229e-05,50583
44630,11699486720,2.5686,,5.265025e-05,50566
44640,11702108160,2.5747,,5.260824e-05,50584
44650,11704729600,2.5879,,5.256625e-05,50596
44660,11707351040,2.5579,,5.252429e-05,50611
44670,11709972480,2.5650,,5.248236e-05,50608
44680,11712593920,2.5488,,5.244046e-05,50574
44690,11715215360,2.5272,,5.239859e-05,50580
44700,11717836800,2.5708,,5.235674e-05,50578
44710,11720458240,2.5475,,5.231492e-05,50586
44720,11723079680,2.5505,,5.227313e-05,50566
44730,11725701120,2.5536,,5.223136e-05,50616
44740,11728322560,2.5626,,5.218962e-05,50573
44750,11730944000,2.5464,,5.214792e-05,50585
44760,11733565440,2.5819,,5.210623e-05,50580
44770,11736186880,2.5834,,5.206458e-05,50578
44780,11738808320,2.5558,,5.202295e-05,50584
44790,11741429760,2.5467,,5.198135e-05,50561
44800,11744051200,2.5546,,5.193978e-05,50560
44810,11746672640,2.5729,,5.189824e-05,50563
44820,11749294080,2.5737,,5.185672e-05,50564
44830,11751915520,2.5779,,5.181523e-05,50588
44840,11754536960,2.5430,,5.177377e-05,50587
44850,11757158400,2.5617,,5.173234e-05,50618
44860,11759779840,2.5556,,5.169094e-05,50602
44870,11762401280,2.5577,,5.164956e-05,50610
44880,11765022720,2.5491,,5.160821e-05,50581
44890,11767644160,2.5534,,5.156689e-05,50588
44900,11770265600,2.5346,,5.152559e-05,50576
44910,11772887040,2.5390,,5.148433e-05,50588
44920,11775508480,2.5509,,5.144309e-05,50595
44930,11778129920,2.5670,,5.140188e-05,50587
44940,11780751360,2.5445,,5.136070e-05,50578
44950,11783372800,2.5390,,5.131954e-05,50593
44960,11785994240,2.5433,,5.127842e-05,50590
44970,11788615680,2.5430,,5.123732e-05,50596
44980,11791237120,2.5602,,5.119625e-05,50562
44990,11793858560,2.5468,,5.115520e-05,50582
45000,11796480000,2.5778,,5.111419e-05,50585
45000,11796480000,,2.5775,5.111419e-05,
45010,11799101440,2.5512,,5.107320e-05,50937
45020,11801722880,2.5638,,5.103224e-05,50589
45030,11804344320,2.5385,,5.099131e-05,50632
45040,11806965760,2.5269,,5.095041e-05,50576
45050,11809587200,2.5394,,5.090953e-05,50559
45060,11812208640,2.5317,,5.086869e-05,50494
45070,11814830080,2.5564,,5.082787e-05,50510
45080,11817451520,2.5431,,5.078708e-05,50502
45090,11820072960,2.5512,,5.074631e-05,50530
45100,11822694400,2.5605,,5.070558e-05,50526
45110,11825315840,2.5742,,5.066487e-05,50550
45120,11827937280,2.5505,,5.062420e-05,50550
45130,11830558720,2.5243,,5.058354e-05,50638
45140,11833180160,2.5291,,5.054292e-05,50615
45150,11835801600,2.5509,,5.050233e-05,50640
45160,11838423040,2.5412,,5.046176e-05,50653
45170,11841044480,2.5468,,5.042122e-05,50654
45180,11843665920,2.5374,,5.038072e-05,50636
45190,11846287360,2.5676,,5.034023e-05,50703
45200,11848908800,2.5515,,5.029978e-05,50672
45210,11851530240,2.5508,,5.025936e-05,50689
45220,11854151680,2.5991,,5.021896e-05,50708
45230,11856773120,2.5579,,5.017859e-05,50693
45240,11859394560,2.5608,,5.013825e-05,50700
45250,11862016000,2.5535,,5.009794e-05,50702
45260,11864637440,2.5785,,5.005765e-05,50741
45270,11867258880,2.5727,,5.001740e-05,33263
45280,11869880320,2.5631,,4.997717e-05,50877
45290,11872501760,2.5577,,4.993697e-05,50767
45300,11875123200,2.5453,,4.989680e-05,50721
45310,11877744640,2.5402,,4.985666e-05,50689
45320,11880366080,2.5492,,4.981655e-05,50715
45330,11882987520,2.5420,,4.977646e-05,50694
45340,11885608960,2.5659,,4.973641e-05,50683
45350,11888230400,2.5613,,4.969638e-05,50671
45360,11890851840,2.5388,,4.965638e-05,50679
45370,11893473280,2.5551,,4.961641e-05,50661
45380,11896094720,2.5654,,4.957646e-05,50632
45390,11898716160,2.5553,,4.953655e-05,50631
45400,11901337600,2.5337,,4.949666e-05,50636
45410,11903959040,2.5531,,4.945680e-05,50650
45420,11906580480,2.5651,,4.941697e-05,50658
45430,11909201920,2.5651,,4.937717e-05,50625
45440,11911823360,2.5638,,4.933740e-05,50651
45450,11914444800,2.5356,,4.929766e-05,50638
45460,11917066240,2.5568,,4.925794e-05,50636
45470,11919687680,2.5592,,4.921826e-05,50622
45480,11922309120,2.5399,,4.917860e-05,50622
45490,11924930560,2.5517,,4.913897e-05,50638
45500,11927552000,2.5557,,4.909937e-05,50643
45500,11927552000,,2.5749,4.909937e-05,
45510,11930173440,2.5599,,4.905980e-05,39119
45520,11932794880,2.5539,,4.902025e-05,50825
45530,11935416320,2.5487,,4.898074e-05,50720
45540,11938037760,2.5519,,4.894125e-05,50684
45550,11940659200,2.5567,,4.890179e-05,50687
45560,11943280640,2.5640,,4.886236e-05,50676
45570,11945902080,2.5469,,4.882296e-05,50699
45580,11948523520,2.5448,,4.878359e-05,50740
45590,11951144960,2.5263,,4.874425e-05,50703
45600,11953766400,2.5327,,4.870494e-05,50734
45610,11956387840,2.5778,,4.866565e-05,49563
45620,11959009280,2.5706,,4.862639e-05,50761
45630,11961630720,2.5559,,4.858717e-05,50716
45640,11964252160,2.5513,,4.854797e-05,50709
45650,11966873600,2.5492,,4.850880e-05,50706
45660,11969495040,2.5534,,4.846966e-05,50682
45670,11972116480,2.5646,,4.843054e-05,50632
45680,11974737920,2.5274,,4.839146e-05,50650
45690,11977359360,2.5359,,4.835240e-05,50661
45700,11979980800,2.5423,,4.831338e-05,50658
45710,11982602240,2.5459,,4.827438e-05,50701
45720,11985223680,2.5657,,4.823541e-05,50729
45730,11987845120,2.5493,,4.819647e-05,50702
45740,11990466560,2.5204,,4.815756e-05,50681
45750,11993088000,2.5325,,4.811868e-05,50638
45760,11995709440,2.5580,,4.807983e-05,50672
45770,11998330880,2.5335,,4.804100e-05,50679
45780,12000952320,2.5563,,4.800221e-05,50690
45790,12003573760,2.5453,,4.796344e-05,50683
45800,12006195200,2.5391,,4.792471e-05,50689
45810,12008816640,2.5304,,4.788600e-05,50656
45820,12011438080,2.5341,,4.784732e-05,50658
45830,12014059520,2.5466,,4.780867e-05,50651
45840,12016680960,2.5435,,4.777005e-05,50676
45850,12019302400,2.5653,,4.773146e-05,50675
45860,12021923840,2.5667,,4.769289e-05,50696
45870,12024545280,2.5404,,4.765436e-05,50688
45880,12027166720,2.5316,,4.761586e-05,50688
45890,12029788160,2.5713,,4.757738e-05,50677
45900,12032409600,2.5553,,4.753893e-05,50674
45910,12035031040,2.5620,,4.750052e-05,50674
45920,12037652480,2.5617,,4.746213e-05,50682
45930,12040273920,2.5578,,4.742377e-05,50684
45940,12042895360,2.5509,,4.738544e-05,50665
45950,12045516800,2.5051,,4.734714e-05,50686
45960,12048138240,2.5485,,4.730887e-05,50676
45970,12050759680,2.5064,,4.727063e-05,50679
45980,12053381120,2.5583,,4.723241e-05,50647
45990,12056002560,2.5440,,4.719423e-05,50642
46000,12058624000,2.5590,,4.715607e-05,50641
46000,12058624000,,2.5720,4.715607e-05,
46010,12061245440,2.5307,,4.711795e-05,51029
46020,12063866880,2.5775,,4.707985e-05,50678
46030,12066488320,2.5502,,4.704179e-05,50626
46040,12069109760,2.5652,,4.700375e-05,50643
46050,12071731200,2.5282,,4.696574e-05,50630
46060,12074352640,2.5605,,4.692776e-05,50603
46070,12076974080,2.5408,,4.688981e-05,50606
46080,12079595520,2.5681,,4.685189e-05,50608
46090,12082216960,2.5411,,4.681400e-05,50607
46100,12084838400,2.5670,,4.677614e-05,50624
46110,12087459840,2.5350,,4.673831e-05,50636
46120,12090081280,2.5571,,4.670050e-05,50623
46130,12092702720,2.5548,,4.666273e-05,50611
46140,12095324160,2.5654,,4.662499e-05,50629
46150,12097945600,2.5438,,4.658727e-05,50628
46160,12100567040,2.5475,,4.654959e-05,50637
46170,12103188480,2.5596,,4.651193e-05,50639
46180,12105809920,2.5515,,4.647430e-05,50652
46190,12108431360,2.5441,,4.643671e-05,50653
46200,12111052800,2.5683,,4.639914e-05,50665
46210,12113674240,2.5501,,4.636160e-05,50652
46220,12116295680,2.5487,,4.632409e-05,50649
46230,12118917120,2.5429,,4.628661e-05,50638
46240,12121538560,2.5679,,4.624916e-05,50633
46250,12124160000,2.5613,,4.621174e-05,50624
46260,12126781440,2.5639,,4.617435e-05,50626
46270,12129402880,2.5432,,4.613699e-05,50614
46280,12132024320,2.5733,,4.609966e-05,50619
46290,12134645760,2.5333,,4.606236e-05,50609
46300,12137267200,2.5771,,4.602509e-05,50645
46310,12139888640,2.5325,,4.598785e-05,50696
46320,12142510080,2.5379,,4.595063e-05,50695
46330,12145131520,2.5279,,4.591345e-05,50673
46340,12147752960,2.5655,,4.587630e-05,50614
46350,12150374400,2.5356,,4.583917e-05,50643
46360,12152995840,2.5295,,4.580208e-05,50660
46370,12155617280,2.5332,,4.576501e-05,50642
46380,12158238720,2.5515,,4.572798e-05,50668
46390,12160860160,2.5290,,4.569097e-05,50647
46400,12163481600,2.5675,,4.565400e-05,50626
46410,12166103040,2.5572,,4.561705e-05,50617
46420,12168724480,2.5560,,4.558014e-05,50657
46430,12171345920,2.5509,,4.554325e-05,49606
46440,12173967360,2.5247,,4.550639e-05,50709
46450,12176588800,2.5426,,4.546957e-05,50668
46460,12179210240,2.5293,,4.543277e-05,50685
46470,12181831680,2.5182,,4.539600e-05,50680
46480,12184453120,2.5268,,4.535927e-05,50661
46490,12187074560,2.5353,,4.532256e-05,50685
46500,12189696000,2.5391,,4.528588e-05,50706
46500,12189696000,,2.5695,4.528588e-05,
46510,12192317440,2.5609,,4.524923e-05,50990
46520,12194938880,2.5462,,4.521262e-05,50648
46530,12197560320,2.5789,,4.517603e-05,50659
46540,12200181760,2.5627,,4.513947e-05,50655
46550,12202803200,2.5404,,4.510294e-05,50665
46560,12205424640,2.5730,,4.506644e-05,40590
46570,12208046080,2.5587,,4.502997e-05,50722
46580,12210667520,2.5353,,4.499354e-05,50646
46590,12213288960,2.5674,,4.495713e-05,50631
46600,12215910400,2.5390,,4.492075e-05,50624
46610,12218531840,2.5551,,4.488440e-05,50636
46620,12221153280,2.5519,,4.484808e-05,50641
46630,12223774720,2.4932,,4.481179e-05,50659
46640,12226396160,2.5637,,4.477553e-05,50648
46650,12229017600,2.5590,,4.473930e-05,50641
46660,12231639040,2.5248,,4.470311e-05,50640
46670,12234260480,2.5617,,4.466694e-05,50667
46680,12236881920,2.5545,,4.463080e-05,50650
46690,12239503360,2.5359,,4.459469e-05,50672
46700,12242124800,2.5770,,4.455861e-05,50668
46710,12244746240,2.5371,,4.452256e-05,50667
46720,12247367680,2.5575,,4.448655e-05,50670
46730,12249989120,2.5388,,4.445056e-05,50675
46740,12252610560,2.5479,,4.441460e-05,50668
46750,12255232000,2.5509,,4.437867e-05,50700
46760,12257853440,2.5435,,4.434277e-05,50703
46770,12260474880,2.5631,,4.430691e-05,50680
46780,12263096320,2.5382,,4.427107e-05,50705
46790,12265717760,2.5719,,4.423526e-05,50728
46800,12268339200,2.5435,,4.419948e-05,50712
46810,12270960640,2.5318,,4.416374e-05,50677
46820,12273582080,2.5387,,4.412802e-05,50657
46830,12276203520,2.5608,,4.409233e-05,50686
46840,12278824960,2.5182,,4.405668e-05,50714
46850,12281446400,2.5478,,4.402105e-05,50751
46860,12284067840,2.5366,,4.398546e-05,50768
46870,12286689280,2.5562,,4.394989e-05,50761
46880,12289310720,2.5238,,4.391436e-05,50713
46890,12291932160,2.5426,,4.387885e-05,50711
46900,12294553600,2.5220,,4.384338e-05,50696
46910,12297175040,2.5433,,4.380793e-05,50700
46920,12299796480,2.5668,,4.377252e-05,50687
46930,12302417920,2.5388,,4.373713e-05,50713
46940,12305039360,2.5659,,4.370178e-05,50696
46950,12307660800,2.5446,,4.366646e-05,50711
46960,12310282240,2.5282,,4.363117e-05,50696
46970,12312903680,2.5260,,4.359590e-05,50739
46980,12315525120,2.5440,,4.356067e-05,50740
46990,12318146560,2.5332,,4.352547e-05,50738
47000,12320768000,2.5527,,4.349030e-05,50746
47000,12320768000,,2.5684,4.349030e-05,
47010,12323389440,2.5352,,4.345516e-05,51141
47020,12326010880,2.5307,,4.342005e-05,50827
47030,12328632320,2.5196,,4.338497e-05,50766
47040,12331253760,2.5403,,4.334992e-05,50762
47050,12333875200,2.5370,,4.331490e-05,50756
47060,12336496640,2.5311,,4.327991e-05,50740
47070,12339118080,2.5316,,4.324496e-05,50746
47080,12341739520,2.5613,,4.321003e-05,50740
47090,12344360960,2.5461,,4.317513e-05,50747
47100,12346982400,2.5623,,4.314027e-05,50737
47110,12349603840,2.5306,,4.310543e-05,50741
47120,12352225280,2.5487,,4.307063e-05,50752
47130,12354846720,2.5438,,4.303585e-05,50745
47140,12357468160,2.5630,,4.300111e-05,50707
47150,12360089600,2.5414,,4.296639e-05,50732
47160,12362711040,2.5677,,4.293171e-05,50716
47170,12365332480,2.5498,,4.289706e-05,50655
47180,12367953920,2.5581,,4.286244e-05,50732
47190,12370575360,2.5709,,4.282785e-05,50736
47200,12373196800,2.5350,,4.279329e-05,50731
47210,12375818240,2.5580,,4.275876e-05,50733
47220,12378439680,2.5398,,4.272426e-05,50728
47230,12381061120,2.5560,,4.268979e-05,50749
47240,12383682560,2.5663,,4.265535e-05,50746
47250,12386304000,2.5034,,4.262095e-05,50743
47260,12388925440,2.5223,,4.258657e-05,50732
47270,12391546880,2.5714,,4.255222e-05,50751
47280,12394168320,2.5329,,4.251791e-05,50743
47290,12396789760,2.5137,,4.248363e-05,50741
47300,12399411200,2.5530,,4.244937e-05,50745
47310,12402032640,2.5168,,4.241515e-05,50751
47320,12404654080,2.5284,,4.238096e-05,50758
47330,12407275520,2.5360,,4.234680e-05,50768
47340,12409896960,2.5455,,4.231267e-05,50770
47350,12412518400,2.5184,,4.227857e-05,50773
47360,12415139840,2.5564,,4.224450e-05,50776
47370,12417761280,2.5238,,4.221046e-05,50763
47380,12420382720,2.5392,,4.217646e-05,50728
47390,12423004160,2.5211,,4.214248e-05,50699
47400,12425625600,2.5359,,4.210854e-05,50713
47410,12428247040,2.5740,,4.207462e-05,50723
47420,12430868480,2.5312,,4.204074e-05,50685
47430,12433489920,2.5500,,4.200689e-05,50692
47440,12436111360,2.5345,,4.197306e-05,50715
47450,12438732800,2.5282,,4.193927e-05,50718
47460,12441354240,2.5533,,4.190551e-05,50703
47470,12443975680,2.5311,,4.187179e-05,50715
47480,12446597120,2.5118,,4.183809e-05,50746
47490,12449218560,2.5575,,4.180442e-05,50736
47500,12451840000,2.5597,,4.177079e-05,50714
47500,12451840000,,2.5658,4.177079e-05,
47510,12454461440,2.5476,,4.173718e-05,35201
47520,12457082880,2.5362,,4.170361e-05,50753
47530,12459704320,2.5536,,4.167006e-05,50769
47540,12462325760,2.5835,,4.163655e-05,50754
47550,12464947200,2.5239,,4.160307e-05,50757
47560,12467568640,2.5332,,4.156962e-05,50772
47570,12470190080,2.5345,,4.153620e-05,50761
47580,12472811520,2.5293,,4.150282e-05,50769
47590,12475432960,2.5689,,4.146946e-05,50768
47600,12478054400,2.5515,,4.143613e-05,50770
47610,12480675840,2.5206,,4.140284e-05,50762
47620,12483297280,2.5315,,4.136958e-05,50781
47630,12485918720,2.5352,,4.133634e-05,50830
47640,12488540160,2.5441,,4.130314e-05,50852
47650,12491161600,2.5258,,4.126997e-05,50835
47660,12493783040,2.5394,,4.123683e-05,50830
47670,12496404480,2.5677,,4.120373e-05,50841
47680,12499025920,2.5781,,4.117065e-05,50836
47690,12501647360,2.5555,,4.113761e-05,50783
47700,12504268800,2.5526,,4.110459e-05,50796
47710,12506890240,2.5614,,4.107161e-05,50791
47720,12509511680,2.5428,,4.103866e-05,50812
47730,12512133120,2.5458,,4.100574e-05,50774
47740,12514754560,2.5263,,4.097285e-05,50794
47750,12517376000,2.5286,,4.093999e-05,50800
47760,12519997440,2.5461,,4.090716e-05,50803
47770,12522618880,2.5433,,4.087437e-05,50821
47780,12525240320,2.5616,,4.084160e-05,50821
47790,12527861760,2.5261,,4.080887e-05,50813
47800,12530483200,2.5266,,4.077617e-05,50816
47810,12533104640,2.5564,,4.074350e-05,50748
47820,12535726080,2.5196,,4.071086e-05,50735
47830,12538347520,2.5500,,4.067825e-05,50740
47840,12540968960,2.5602,,4.064568e-05,50739
47850,12543590400,2.5713,,4.061313e-05,50738
47860,12546211840,2.5332,,4.058062e-05,50739
47870,12548833280,2.5398,,4.054814e-05,50773
47880,12551454720,2.5437,,4.051569e-05,50734
47890,12554076160,2.5455,,4.048327e-05,50730
47900,12556697600,2.5386,,4.045088e-05,50773
47910,12559319040,2.5244,,4.041852e-05,50758
47920,12561940480,2.5420,,4.038620e-05,50797
47930,12564561920,2.5297,,4.035390e-05,50840
47940,12567183360,2.5668,,4.032164e-05,29969
47950,12569804800,2.5432,,4.028941e-05,50845
47960,12572426240,2.5407,,4.025721e-05,50815
47970,12575047680,2.5378,,4.022504e-05,50790
47980,12577669120,2.5675,,4.019291e-05,50797
47990,12580290560,2.5266,,4.016080e-05,50816
48000,12582912000,2.5524,,4.012873e-05,50808
48000,12582912000,,2.5639,4.012873e-05,
48010,12585533440,2.5249,,4.009669e-05,51117
48020,12588154880,2.5186,,4.006468e-05,50764
48030,12590776320,2.5496,,4.003270e-05,50782
48040,12593397760,2.5797,,4.000075e-05,50789
48050,12596019200,2.5389,,3.996883e-05,50787
48060,12598640640,2.5368,,3.993695e-05,50803
48070,12601262080,2.5180,,3.990510e-05,50782
48080,12603883520,2.5368,,3.987328e-05,50771
48090,12606504960,2.5227,,3.984149e-05,50756
48100,12609126400,2.5367,,3.980973e-05,50768
48110,12611747840,2.5756,,3.977800e-05,50748
48120,12614369280,2.5505,,3.974631e-05,50747
48130,12616990720,2.5290,,3.971465e-05,50752
48140,12619612160,2.5220,,3.968301e-05,50761
48150,12622233600,2.5293,,3.965142e-05,50733
48160,12624855040,2.5454,,3.961985e-05,50756
48170,12627476480,2.5756,,3.958831e-05,50764
48180,12630097920,2.5453,,3.955681e-05,50757
48190,12632719360,2.5411,,3.952533e-05,50762
48200,12635340800,2.5493,,3.949389e-05,50745
48210,12637962240,2.5447,,3.946248e-05,50756
48220,12640583680,2.5374,,3.943111e-05,50761
48230,12643205120,2.5365,,3.939976e-05,50671
48240,12645826560,2.5484,,3.936845e-05,50725
48250,12648448000,2.5372,,3.933716e-05,50741
48260,12651069440,2.5709,,3.930591e-05,50734
48270,12653690880,2.5686,,3.927469e-05,50803
48280,12656312320,2.5555,,3.924351e-05,50768
48290,12658933760,2.5287,,3.921235e-05,50789
48300,12661555200,2.5463,,3.918123e-05,50819
48310,12664176640,2.5256,,3.915014e-05,50804
48320,12666798080,2.4975,,3.911908e-05,50810
48330,12669419520,2.5400,,3.908805e-05,50784
48340,12672040960,2.5505,,3.905705e-05,50794
48350,12674662400,2.5610,,3.902609e-05,50820
48360,12677283840,2.5499,,3.899516e-05,50839
48370,12679905280,2.5368,,3.896426e-05,50833
48380,12682526720,2.5417,,3.893339e-05,50801
48390,12685148160,2.5263,,3.890255e-05,50821
48400,12687769600,2.5578,,3.887175e-05,50833
48410,12690391040,2.5402,,3.884097e-05,50838
48420,12693012480,2.5519,,3.881023e-05,50829
48430,12695633920,2.5360,,3.877952e-05,50827
48440,12698255360,2.5346,,3.874885e-05,50847
48450,12700876800,2.5387,,3.871820e-05,50824
48460,12703498240,2.5565,,3.868759e-05,50815
48470,12706119680,2.5458,,3.865701e-05,50831
48480,12708741120,2.5457,,3.862646e-05,50852
48490,12711362560,2.5129,,3.859594e-05,50849
48500,12713984000,2.5380,,3.856546e-05,50837
48500,12713984000,,2.5630,3.856546e-05,
48510,12716605440,2.5590,,3.853500e-05,51146
48520,12719226880,2.5339,,3.850458e-05,50833
48530,12721848320,2.5368,,3.847419e-05,50819
48540,12724469760,2.5302,,3.844384e-05,50789
48550,12727091200,2.5546,,3.841351e-05,50805
48560,12729712640,2.5255,,3.838322e-05,50815
